,item_id,item_category_id,name2,name3,item_price,subtype_code,type_code
735,752,78,64,42,188.0,45,9
736,753,78,64,42,188.0,45,9
737,754,78,64,42,172.0,45,9
738,755,78,64,42,188.0,45,9
739,756,78,64,42,188.0,45,9
740,757,78,56,1057,188.0,45,9
741,758,77,4,638,196.17142857142858,44,9
742,759,77,4,743,199.0,44,9
743,760,78,64,42,188.0,45,9
744,761,77,4,638,199.0,44,9
745,763,78,64,42,188.0,45,9
746,764,78,64,42,188.0,45,9
747,765,78,64,42,136.0,45,9
748,766,78,64,42,188.0,45,9
749,767,78,64,42,136.0,45,9
750,768,78,64,42,136.0,45,9
751,769,78,64,42,188.0,45,9
752,770,78,64,42,172.0,45,9
753,771,77,4,743,174.0,44,9
754,772,78,64,42,172.0,45,9
755,773,78,64,42,172.0,45,9
756,774,78,64,42,188.0,45,9
757,775,78,64,42,188.0,45,9
758,776,78,64,42,172.0,45,9
759,777,77,4,743,199.0,44,9
760,778,78,64,42,188.0,45,9
761,779,78,64,42,188.0,45,9
762,780,78,64,42,136.0,45,9
763,781,78,64,42,136.0,45,9
764,782,78,64,42,188.0,45,9
765,783,77,4,743,129.5,44,9
766,784,49,4,11,246.1496350364964,39,6
767,785,49,4,16,343.6616176470588,39,6
768,786,49,4,16,356.8164885496183,39,6
769,787,49,4,16,418.9914163090129,39,6
770,788,49,4,11,299.0,39,6
771,789,73,4,42,6480.0,0,9
772,790,49,4,1510,265.9736842105263,39,6
773,791,73,4,42,593.4115183246072,0,9
774,792,73,4,42,970.6372950819673,0,9
775,793,73,4,42,3300.0,0,9
776,794,73,4,42,3286.95652173913,0,9
777,795,73,4,42,3238.0448780487804,0,9
778,796,73,4,42,8500.0,0,9
779,797,54,171,42,250.0,61,6
780,798,54,171,42,150.0,61,6
781,799,54,171,42,25.0,61,6
782,800,54,171,42,150.0,61,6
783,801,54,171,42,150.0,61,6
784,802,49,4,11,247.48214285714286,39,6
785,803,54,171,42,78.68020304568526,61,6
786,804,49,4,11,238.40243902439025,39,6
787,805,54,171,42,99.984375,61,6
788,806,49,4,11,248.07645655877337,39,6
789,807,77,4,743,66.0,44,9
790,808,77,4,236,179.0,44,9
791,809,78,64,232,188.0,45,9
792,810,77,4,254,174.29500000000004,44,9
793,811,77,4,259,194.97,44,9
794,812,77,4,259,99.0,44,9
795,813,77,4,743,199.0,44,9
796,814,77,4,743,191.59375,44,9
797,815,78,64,42,100.0,45,9
798,816,77,4,254,85.5,44,9
799,817,77,4,259,92.33333333333331,44,9
800,818,77,4,246,132.0,44,9
801,819,77,4,254,149.0,44,9
802,820,77,4,259,99.0,44,9
803,821,78,64,42,136.0,45,9
804,822,77,4,254,96.8,44,9
805,823,77,4,259,192.3,44,9
806,824,77,4,687,249.0,44,9
807,825,77,4,687,293.22222222222223,44,9
808,826,77,4,687,299.0,44,9
809,827,78,64,42,370.0,45,9
810,828,77,4,743,149.0,44,9
811,829,73,4,42,3219.024044321329,0,9
812,830,75,4,42,4656.25,30,9
813,831,73,4,42,4571.906976744186,0,9
814,832,49,4,42,297.7630057803468,39,6
815,833,54,171,42,150.0,61,6
816,834,49,4,42,240.0,39,6
817,835,73,4,42,4544.208469055375,0,9
818,836,73,4,42,9800.0,0,9
819,837,73,4,42,4577.0,0,9
820,838,54,0,42,25.0,61,6
821,839,73,4,42,3249.02337444934,0,9
822,840,77,4,687,690.0,44,9
823,841,78,64,42,690.0,45,9
824,842,76,64,42,5000.0,31,9
825,843,78,64,42,182.9090909090909,45,9
826,844,78,64,42,188.0,45,9
827,845,78,64,227,188.0,45,9
828,846,78,64,42,176.8,45,9
829,847,78,64,42,188.0,45,9
830,848,78,64,42,181.77777777777766,45,9
831,849,78,64,42,182.4,45,9
832,850,77,4,743,216.0,44,9
833,851,78,64,42,188.0,45,9
834,852,78,64,234,216.0,45,9
835,853,78,64,298,176.0,45,9
836,854,77,4,42,28.0,44,9
837,855,77,4,303,216.0,44,9
838,856,78,64,299,216.0,45,9
839,857,77,4,297,216.0,44,9
840,858,78,64,299,188.14285714285717,45,9
841,859,78,64,42,182.9090909090909,45,9
842,860,77,4,303,216.0,44,9
843,861,77,4,42,28.0,44,9
844,862,78,64,42,182.10526315789474,45,9
845,863,78,64,42,216.0,45,9
846,864,78,64,42,184.0,45,9
847,865,78,64,42,188.0,45,9
848,866,77,4,687,249.0,44,9
849,867,78,64,42,215.25,45,9
850,868,78,64,42,224.6,45,9
851,869,78,64,42,225.7333333333333,45,9
852,870,77,4,743,249.0,44,9
853,871,78,56,42,185.33333333333331,45,9
854,872,77,4,743,219.0,44,9
855,873,77,4,687,229.0,44,9
856,874,78,64,42,222.7692307692308,45,9
857,875,77,4,230,229.0,44,9
858,876,78,64,42,188.0,45,9
859,877,78,4,42,185.45454545454547,45,9
860,878,77,4,229,216.0,44,9
861,879,78,64,42,188.0,45,9
862,880,78,64,42,188.0,45,9
863,881,77,4,42,216.0,44,9
864,882,78,64,42,188.0,45,9
865,883,77,4,42,216.0,44,9
866,884,77,4,42,219.0,44,9
867,885,78,64,42,188.0,45,9
868,886,77,4,42,249.0,44,9
869,887,77,4,233,149.0,44,9
870,888,77,4,743,179.0,44,9
871,889,78,64,42,184.88888888888889,45,9
872,890,78,64,42,183.52,45,9
873,891,78,64,42,185.2,45,9
874,893,77,4,743,123.5,44,9
875,894,78,64,42,180.53333333333333,45,9
876,895,77,4,743,320.0,44,9
877,896,78,64,42,178.66666666666663,45,9
878,897,78,63,42,182.66666666666663,45,9
879,898,77,4,42,219.0,44,9
880,899,78,64,42,188.0,45,9
881,901,77,4,42,249.0,44,9
882,902,77,4,743,202.33333333333331,44,9
883,903,78,55,42,188.0,45,9
884,904,78,52,42,188.0,45,9
885,905,77,4,42,114.0,44,9
886,906,78,64,42,188.0,45,9
887,908,78,64,42,184.26666666666668,45,9
888,909,78,64,42,194.33333333333331,45,9
889,910,78,64,42,180.0,45,9
890,911,78,64,42,184.26666666666668,45,9
891,912,78,64,42,180.3636363636364,45,9
892,913,78,64,42,169.33333333333334,45,9
893,914,78,64,42,180.0,45,9
894,915,78,64,42,188.0,45,9
895,916,78,64,42,180.63157894736838,45,9
896,917,78,0,42,181.28,45,9
897,918,78,64,42,221.8181818181818,45,9
898,919,77,4,743,228.0,44,9
899,920,77,4,42,28.0,44,9
900,921,78,64,42,185.33333333333331,45,9
901,922,77,4,743,228.0,44,9
902,923,77,4,743,219.0,44,9
903,924,78,64,42,188.0,45,9
904,925,78,64,42,216.0,45,9
905,926,76,64,42,6000.0,31,9
906,927,76,64,42,3300.0,31,9
907,928,78,4,42,7000.0,45,9
908,929,77,4,42,2200.0,44,9
909,930,77,4,42,800.0,44,9
910,931,78,64,42,216.0,45,9
911,932,78,64,42,216.0,45,9
912,933,40,4,42,275.625,4,5
913,934,40,4,42,302.37515151515146,4,5
914,935,37,4,562,477.58181069958647,1,5
915,936,40,4,1367,149.0,4,5
916,937,40,4,42,290.7916666666667,4,5
917,938,40,4,42,399.0,4,5
918,939,40,4,42,399.0,4,5
919,940,40,4,42,399.0,4,5
920,941,40,4,42,38.0,4,5
921,942,77,4,743,27.0,44,9
922,943,31,64,42,127.0,61,3
923,944,37,4,562,276.6214893617022,1,5
924,945,40,4,1367,138.32432432432432,4,5
925,946,40,4,1367,81.0,4,5
926,947,40,4,1367,131.9569230769231,4,5
927,948,19,73,42,1358.8546296296295,10,3
928,949,23,120,42,1530.0992631579022,16,3
929,950,19,73,42,1952.1235679779081,10,3
930,951,23,120,42,2320.513305084745,16,3
931,952,37,4,562,167.95238095238096,1,5
932,953,40,4,1367,136.88524590163934,4,5
933,954,40,4,42,329.3333333333333,4,5
934,955,37,4,562,399.0,1,5
935,956,37,4,562,145.21949999999995,1,5
936,957,40,4,42,388.60383275261324,4,5
937,958,37,4,562,515.7467532467532,1,5
938,959,40,4,1367,146.7605633802817,4,5
939,960,40,4,42,396.02764976958525,4,5
940,961,37,4,562,507.9650862068965,1,5
941,962,40,4,1367,151.7346590909091,4,5
942,963,30,4,743,88.17085427135679,55,3
943,964,37,4,562,139.79715686274508,1,5
944,965,37,4,562,267.7890650406504,1,5
945,966,40,4,1642,27.0,4,5
946,967,40,4,42,296.5897435897436,4,5
947,968,40,4,42,352.5433797909408,4,5
948,969,37,4,562,502.2970609318997,1,5
949,970,55,4,42,301.20431338028175,2,7
950,971,55,4,42,308.21397849462363,2,7
951,972,55,4,42,301.59748793330397,2,7
952,973,58,4,42,1049.0,27,7
953,974,56,4,1632,895.4705882352941,3,7
954,975,55,4,42,310.96698630136984,2,7
955,976,58,4,42,1838.3939393939395,27,7
956,977,40,4,1367,140.93650793650792,4,5
957,978,37,4,562,466.8801075268817,1,5
958,979,37,4,273,962.3874015748033,1,5
959,980,41,4,353,1405.574736842105,35,5
960,981,38,4,355,983.196682464455,1,5
961,982,37,4,576,608.7859649122807,1,5
962,983,40,4,1367,150.66304347826087,4,5
963,984,40,4,42,389.15339407744864,4,5
964,985,40,4,1367,141.55,4,5
965,986,40,4,952,249.0,4,5
966,987,40,4,1367,139.03830985915494,4,5
967,988,37,4,562,233.42424242424244,1,5
968,989,67,4,42,82.76766467065869,52,8
969,990,67,4,42,85.96568627450979,52,8
970,991,67,4,42,91.01510791366907,52,8
971,992,67,4,42,82.4951724137931,52,8
972,993,67,4,42,89.6694214876033,52,8
973,994,67,4,42,69.29729729729729,52,8
974,995,67,4,42,78.20238095238095,52,8
975,996,67,4,42,80.03435582822087,52,8
976,997,67,4,42,75.60363636363634,52,8
977,998,67,4,42,93.35709570957096,52,8
978,999,67,4,42,89.42191011235956,52,8
979,1000,67,4,42,87.45603112840467,52,8
980,1001,67,4,42,87.27222222222224,52,8
981,1002,67,4,42,91.2081300813008,52,8
982,1003,67,4,42,90.18380281690139,52,8
983,1004,67,4,42,90.34373259052929,52,8
984,1005,67,4,42,88.00187793427229,52,8
985,1006,67,4,42,391.1408536585365,52,8
986,1007,67,4,42,581.5497029702971,52,8
987,1008,67,4,42,296.69924812030075,52,8
988,1009,67,4,42,297.96896551724143,52,8
989,1010,67,4,42,355.39267578125,52,8
990,1011,67,4,42,296.07142857142856,52,8
991,1012,67,4,42,276.89807228915663,52,8
992,1013,67,4,42,295.3855263157895,52,8
993,1014,67,4,42,296.0416666666667,52,8
994,1015,67,4,42,437.4833354037268,52,8
995,1016,67,4,42,292.9019851116625,52,8
996,1017,67,4,42,320.94309927360774,52,8
997,1018,67,4,42,290.87865168539327,52,8
998,1019,67,4,42,295.2781690140845,52,8
999,1020,67,4,42,291.0,52,8
1000,1021,67,4,42,423.63152,52,8
1001,1022,67,4,42,292.97540983606564,52,8
1002,1023,67,4,42,294.48783505154637,52,8
1003,1024,67,4,42,582.4556701030928,52,8
1004,1025,67,4,42,488.5771710526316,52,8
1005,1026,67,4,42,291.6268292682927,52,8
1006,1027,67,4,42,73.0204081632653,52,8
1007,1028,67,4,42,328.46183333333335,52,8
1008,1029,67,4,42,260.27272727272725,52,8
1009,1030,67,4,42,296.42216494845366,52,8
1010,1031,67,4,42,60.33333333333334,52,8
1011,1032,67,4,42,297.0054347826087,52,8
1012,1033,67,4,42,295.32160714285715,52,8
1013,1034,67,4,42,274.30434782608694,52,8
1014,1035,67,4,42,293.7930131004367,52,8
1015,1036,67,4,42,71.68260869565219,52,8
1016,1037,75,4,1294,3470.952961672474,30,9
1017,1038,67,4,1240,999.0,52,8
1018,1039,67,4,1551,899.0,52,8
1019,1040,67,4,1155,999.0,52,8
1020,1041,67,4,1170,899.0,52,8
1021,1042,67,4,1154,865.35875,52,8
1022,1043,67,4,1155,798.3333333333335,52,8
1023,1044,67,4,1552,999.0,52,8
1024,1045,38,4,1431,298.27840909090907,1,5
1025,1046,41,4,341,1286.0134782608695,35,5
1026,1047,67,4,1314,573.3170731707318,52,8
1027,1048,67,4,1521,525.0957446808511,52,8
1028,1049,67,4,1153,578.9,52,8
1029,1050,67,4,1152,216.83870967741936,52,8
1030,1051,67,4,1151,495.66666666666674,52,8
1031,1052,67,4,1165,554.04,52,8
1032,1053,67,4,1432,567.5681818181819,52,8
1033,1054,67,4,1166,576.6458333333334,52,8
1034,1055,67,4,1358,231.32258064516128,52,8
1035,1056,67,4,1433,239.22222222222226,52,8
1036,1057,67,4,1549,576.6717948717949,52,8
1037,1058,67,4,1167,240.96226415094338,52,8
1038,1059,67,4,1168,563.49375,52,8
1039,1060,67,4,1236,538.1590909090909,52,8
1040,1061,67,4,42,598.6975247524753,52,8
1041,1062,67,4,42,587.1333333333333,52,8
1042,1063,67,4,42,585.8105769230771,52,8
1043,1064,77,4,743,28.0,44,9
1044,1065,77,27,42,189.18867924528303,44,9
1045,1066,77,4,873,198.0,44,9
1046,1067,77,30,42,435.46938775510216,44,9
1047,1068,77,4,743,299.0,44,9
1048,1069,55,4,638,242.26666666666668,2,7
1049,1070,40,4,42,175.27272727272728,4,5
1050,1071,37,4,562,184.26972222222213,1,5
1051,1072,40,4,1367,120.3032530120482,4,5
1052,1073,40,4,42,391.4298076923077,4,5
1053,1074,37,4,562,999.0,1,5
1054,1075,40,4,42,340.2625251306804,4,5
1055,1076,38,4,346,866.9907270693526,1,5
1056,1077,37,4,562,594.3105504234019,1,5
1057,1078,40,4,42,149.0740740740741,4,5
1058,1079,67,4,42,1552.578947368421,52,8
1059,1080,67,4,42,1649.0,52,8
1060,1081,67,4,42,1979.0,52,8
1061,1082,67,4,42,1928.8666666666666,52,8
1062,1083,67,4,42,1979.0,52,8
1063,1084,67,4,42,1979.0,52,8
1064,1085,67,4,42,1798.666666666667,52,8
1065,1086,40,4,1367,28.0,4,5
1066,1087,55,4,42,306.9256756756757,2,7
1067,1088,56,4,1632,28.0,3,7
1068,1089,43,4,803,237.8695652173913,21,6
1069,1090,55,4,1632,494.1272727272727,2,7
1070,1091,55,4,42,129.77777777777777,2,7
1071,1092,40,4,42,110.69230769230772,4,5
1072,1093,40,4,1367,28.0,4,5
1073,1094,40,4,42,388.875,4,5
1074,1095,37,4,562,127.54017045454545,1,5
1075,1096,40,4,684,209.38461538461544,4,5
1076,1097,40,4,1367,136.1578947368421,4,5
1077,1098,40,4,1367,139.5,4,5
1078,1099,40,4,42,321.477927927928,4,5
1079,1100,31,64,988,111.44230769230772,61,3
1080,1101,57,4,803,268.6158285714286,8,7
1081,1102,57,4,802,267.45373088685017,8,7
1082,1103,57,4,803,241.2258064516129,8,7
1083,1104,55,4,42,196.72878048780487,2,7
1084,1105,55,4,42,163.53061224489798,2,7
1085,1106,55,4,1632,58.0,2,7
1086,1107,40,4,1367,149.0,4,5
1087,1108,40,4,42,375.09464285714284,4,5
1088,1109,40,4,42,121.421875,4,5
1089,1110,37,4,562,139.91525423728814,1,5
1090,1111,40,4,42,111.9090909090909,4,5
1091,1112,37,4,1125,385.2574324324325,1,5
1092,1113,40,4,1126,144.196,4,5
1093,1114,37,4,562,273.391859649123,1,5
1094,1115,40,4,1367,28.0,4,5
1095,1116,40,4,42,378.64,4,5
1096,1117,31,64,42,127.0,61,3
1097,1118,40,4,1367,125.6808510638298,4,5
1098,1119,55,4,42,397.1272727272727,2,7
1099,1120,56,4,1632,949.0,3,7
1100,1121,55,4,42,347.1167883211678,2,7
1101,1122,55,4,42,296.58223684210526,2,7
1102,1123,59,4,42,349.0,40,7
1103,1124,59,4,42,340.12,40,7
1104,1125,57,4,807,299.0,8,7
1105,1126,55,4,42,294.8440860215054,2,7
1106,1127,59,4,1199,298.5,40,7
1107,1128,58,4,42,1066.1639344262296,27,7
1108,1129,56,4,1632,849.0,3,7
1109,1130,58,4,42,899.0,27,7
1110,1131,55,4,42,405.4430284552847,2,7
1111,1132,55,4,42,301.4578313253012,2,7
1112,1133,58,4,42,1837.4615384615383,27,7
1113,1134,56,4,1632,1379.909090909091,3,7
1114,1135,59,4,42,348.8776923076923,40,7
1115,1136,59,4,42,349.0,40,7
1116,1137,55,4,42,288.5652173913044,2,7
1117,1138,56,4,1632,599.0,3,7
1118,1139,55,4,42,198.0,2,7
1119,1140,59,4,42,332.0,40,7
1120,1141,55,4,42,299.0,2,7
1121,1142,60,4,590,1839.659655172414,48,7
1122,1143,55,4,42,392.69160305343513,2,7
1123,1144,59,4,42,389.4844705882353,40,7
1124,1145,58,4,42,9627.57142857143,27,7
1125,1146,55,4,42,229.0,2,7
1126,1147,58,4,42,899.0,27,7
1127,1148,58,4,42,899.0,27,7
1128,1149,76,64,548,1590.0,31,9
1129,1150,76,4,1091,1590.0,31,9
1130,1151,75,4,1237,1758.3901515151513,30,9
1131,1152,76,64,550,4290.0,31,9
1132,1153,75,4,1237,4754.022727272727,30,9
1133,1154,76,64,42,1990.0,31,9
1134,1155,75,4,1237,5390.0,30,9
1135,1156,76,64,1093,2323.333333333333,31,9
1136,1157,76,64,1093,5132.857142857143,31,9
1137,1158,75,4,1237,3330.0,30,9
1138,1159,74,21,1092,3290.0,7,9
1139,1160,76,21,549,1600.0,31,9
1140,1161,75,4,42,990.0,30,9
1141,1162,76,64,550,755.0,31,9
1142,1163,76,64,1093,755.0,31,9
1143,1164,75,4,1237,840.0,30,9
1144,1165,75,4,1237,2199.787234042553,30,9
1145,1166,75,4,1237,3870.0,30,9
1146,1167,75,4,1237,1080.5528169014083,30,9
1147,1168,75,4,1237,1750.0,30,9
1148,1169,76,64,550,2617.5,31,9
1149,1170,76,64,550,2995.0,31,9
1150,1171,76,64,550,1492.5,31,9
1151,1172,76,64,550,2908.333333333333,31,9
1152,1173,76,64,550,825.0,31,9
1153,1174,76,64,550,1249.2857142857142,31,9
1154,1175,76,64,1093,876.8571428571429,31,9
1155,1176,75,4,1237,1087.0588235294117,30,9
1156,1177,76,64,1093,1362.857142857143,31,9
1157,1178,75,4,1237,1750.0,30,9
1158,1179,76,64,1093,1785.4285714285709,31,9
1159,1180,75,4,1237,2123.2795,30,9
1160,1181,76,4,1130,2190.0,31,9
1161,1182,76,64,1093,3490.0,31,9
1162,1183,76,64,1093,3024.666666666666,31,9
1163,1185,75,4,1237,6650.0,30,9
1164,1186,76,64,550,1340.0,31,9
1165,1187,75,4,1237,1490.0,30,9
1166,1188,76,64,648,2800.0,31,9
1167,1189,76,64,1093,3267.142857142857,31,9
1168,1190,75,4,1237,3314.166666666666,30,9
1169,1191,76,64,648,250.0,31,9
1170,1192,49,4,42,1500.0,39,6
1171,1194,55,4,638,244.04285714285717,2,7
1172,1195,55,4,638,294.88461538461536,2,7
1173,1196,55,4,638,296.3695652173913,2,7
1174,1197,55,4,638,296.6198347107438,2,7
1175,1198,55,4,638,249.0,2,7
1176,1199,55,4,638,248.15384615384616,2,7
1177,1200,58,4,42,1099.0,27,7
1178,1201,55,4,42,296.45996963562754,2,7
1179,1202,58,4,42,1317.0632183908044,27,7
1180,1203,56,4,1632,649.0,3,7
1181,1204,55,4,42,295.79544117647066,2,7
1182,1205,58,4,42,1375.9230769230774,27,7
1183,1206,56,4,1632,849.0,3,7
1184,1207,58,4,42,899.0,27,7
1185,1208,58,4,42,1499.0,27,7
1186,1209,58,4,42,1349.0,27,7
1187,1210,58,4,42,799.0,27,7
1188,1211,58,4,42,1489.909090909091,27,7
1189,1212,56,4,1632,499.0,3,7
1190,1213,56,4,1632,499.0,3,7
1191,1214,58,4,42,899.0,27,7
1192,1215,58,4,42,1839.0,27,7
1193,1216,55,4,42,294.94782608695647,2,7
1194,1217,55,4,42,286.894623655914,2,7
1195,1218,59,4,965,999.0,40,7
1196,1219,59,4,965,349.0,40,7
1197,1220,58,4,42,1782.333333333333,27,7
1198,1221,58,4,42,899.0,27,7
1199,1222,55,4,42,291.73076923076917,2,7
1200,1223,59,4,1199,344.45454545454544,40,7
1201,1224,55,4,42,397.6966015037594,2,7
1202,1225,59,4,1632,899.0,40,7
1203,1226,59,4,42,297.64406779661016,40,7
1204,1227,59,4,42,293.92537313432837,40,7
1205,1228,58,4,42,1489.0,27,7
1206,1229,58,4,42,1433.6153846153845,27,7
1207,1230,58,4,42,1149.0,27,7
1208,1231,58,4,42,1782.333333333333,27,7
1209,1232,58,4,42,2812.0652173913045,27,7
1210,1233,56,4,1632,1293.2536507936447,3,7
1211,1234,56,4,1632,499.0,3,7
1212,1235,55,4,42,294.7255555555556,2,7
1213,1236,55,4,42,298.07132352941176,2,7
1214,1237,58,4,42,1749.0,27,7
1215,1238,58,4,42,1407.8181818181818,27,7
1216,1239,55,4,42,305.4865203761755,2,7
1217,1240,58,4,42,1899.0,27,7
1218,1241,55,4,42,296.6994163424125,2,7
1219,1242,23,129,42,1241.857142857143,16,3
1220,1243,30,42,42,405.2064901960788,55,3
1221,1244,55,4,42,188.0,2,7
1222,1245,41,4,1352,399.0,35,5
1223,1247,55,4,42,293.99823943661966,2,7
1224,1248,58,4,42,1195.1538461538462,27,7
1225,1249,55,4,42,293.06199752628316,2,7
1226,1250,58,4,42,1275.0416666666667,27,7
1227,1251,56,4,1632,649.0,3,7
1228,1255,59,4,42,1017.0,40,7
1229,1256,55,4,42,148.57274999999996,2,7
1230,1257,55,4,42,295.9990707964602,2,7
1231,1258,55,4,42,299.0,2,7
1232,1259,55,4,42,280.33513513513515,2,7
1233,1260,58,4,42,1379.5,27,7
1234,1261,55,4,42,393.2327586206897,2,7
1235,1262,58,4,42,899.0,27,7
1236,1263,55,4,42,399.0,2,7
1237,1264,55,4,42,236.0,2,7
1238,1265,56,4,1632,799.0,3,7
1239,1266,55,4,42,279.6981132075472,2,7
1240,1267,56,4,1632,58.0,3,7
1241,1268,55,4,42,257.6363636363636,2,7
1242,1269,55,4,42,273.8333333333333,2,7
1243,1270,55,4,42,289.50113636363636,2,7
1244,1271,55,4,638,249.0,2,7
1245,1272,40,4,42,185.3,4,5
1246,1273,37,4,562,192.02439024390245,1,5
1247,1274,40,4,684,145.875,4,5
1248,1275,55,4,638,246.65116279069767,2,7
1249,1276,55,4,638,249.0,2,7
1250,1277,55,4,42,299.0,2,7
1251,1278,55,4,42,299.0,2,7
1252,1279,55,4,638,299.0,2,7
1253,1280,55,4,42,71.33333333333333,2,7
1254,1281,59,4,42,98.0,40,7
1255,1282,55,4,42,292.09589041095893,2,7
1256,1283,55,4,42,286.90625,2,7
1257,1285,40,4,42,369.6356927710843,4,5
1258,1286,37,4,562,456.61666666666673,1,5
1259,1287,40,4,1367,147.28571428571428,4,5
1260,1288,40,4,42,358.28122994652404,4,5
1261,1289,40,4,1367,152.27133333333333,4,5
1262,1290,55,4,1632,344.1147540983606,2,7
1263,1291,55,4,42,294.7,2,7
1264,1292,58,4,42,1105.3492063492065,27,7
1265,1293,55,4,42,347.24113475177325,2,7
1266,1294,58,4,42,1264.25,27,7
1267,1295,58,4,42,1549.0,27,7
1268,1296,58,4,42,1487.7777777777774,27,7
1269,1297,58,4,42,1277.3333333333333,27,7
1270,1298,58,4,42,1389.0,27,7
1271,1299,58,4,42,1391.5925925925924,27,7
1272,1300,55,4,42,984.0833333333336,2,7
1273,1301,55,4,638,297.74583333333334,2,7
1274,1302,55,4,638,294.00113636363636,2,7
1275,1303,55,4,638,293.4401544401545,2,7
1276,1304,55,4,638,294.00050505050507,2,7
1277,1305,55,4,638,295.4715664018161,2,7
1278,1306,55,4,638,295.6659960552268,2,7
1279,1307,55,4,42,346.2365051020408,2,7
1280,1308,59,4,42,237.125,40,7
1281,1309,55,4,638,294.61965517241384,2,7
1282,1310,55,4,638,244.41338939197928,2,7
1283,1311,55,4,42,242.26666666666668,2,7
1284,1312,55,4,638,699.0,2,7
1285,1313,55,4,638,293.3684210526316,2,7
1286,1314,59,4,42,249.0,40,7
1287,1315,55,4,637,441.17684375,2,7
1288,1316,59,4,42,349.0,40,7
1289,1317,55,4,638,289.69565217391306,2,7
1290,1318,55,4,638,293.8912121212122,2,7
1291,1319,55,4,638,295.26544622425627,2,7
1292,1320,55,4,42,283.7142857142857,2,7
1293,1321,55,4,638,293.94545454545465,2,7
1294,1322,55,4,42,297.29626865671645,2,7
1295,1323,60,4,590,8949.0,48,7
1296,1324,55,4,42,579.7261261261261,2,7
1297,1325,55,4,42,411.48972602739724,2,7
1298,1326,55,4,42,287.1463414634146,2,7
1299,1327,58,4,42,1699.0,27,7
1300,1328,58,4,42,1756.5,27,7
1301,1329,55,4,42,419.1672413793103,2,7
1302,1330,60,4,590,2299.0,48,7
1303,1331,55,4,42,299.0,2,7
1304,1332,55,4,42,422.2324523809524,2,7
1305,1333,58,4,42,1799.4239130434785,27,7
1306,1334,58,4,42,2699.0,27,7
1307,1335,56,4,1632,649.0,3,7
1308,1336,56,4,1632,2249.0,3,7
1309,1337,55,4,42,293.3059701492537,2,7
1310,1338,55,4,42,198.0,2,7
1311,1339,55,4,42,340.2,2,7
1312,1340,55,4,42,318.90476190476187,2,7
1313,1341,55,4,42,349.0,2,7
1314,1342,55,4,42,252.54166666666663,2,7
1315,1343,55,4,42,71.33333333333333,2,7
1316,1344,55,4,42,172.0,2,7
1317,1345,75,4,42,6990.0,30,9
1318,1346,75,4,42,4990.0,30,9
1319,1347,21,103,709,359.4,13,3
1320,1348,21,103,42,58.0,13,3
1321,1349,75,4,42,21990.0,30,9
1322,1350,76,64,42,1600.0,31,9
1323,1351,76,64,42,2500.0,31,9
1324,1352,76,64,42,1700.0,31,9
1325,1353,76,64,42,2700.0,31,9
1326,1354,76,171,42,1700.0,31,9
1327,1355,76,171,42,2700.0,31,9
1328,1356,75,4,590,1015.0,30,9
1329,1357,75,4,590,1003.1724137931036,30,9
1330,1358,23,120,1595,838.5714285714287,16,3
1331,1359,19,73,1602,928.209375,10,3
1332,1360,31,64,42,63.4,61,3
1333,1361,75,4,42,4940.0,30,9
1334,1362,30,39,42,69.511875,55,3
1335,1363,30,4,42,28.0,55,3
1336,1364,30,47,42,568.9377584701367,55,3
1337,1365,31,64,42,610.3157894736843,61,3
1338,1366,31,64,42,563.7058823529413,61,3
1339,1367,31,64,42,247.78571428571428,61,3
1340,1368,31,64,42,245.66666666666663,61,3
1341,1369,31,64,42,181.55,61,3
1342,1370,30,39,42,271.8875,55,3
1343,1371,23,129,42,972.9629629629628,16,3
